age,class_attendance,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,gender_male,gender_other,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,internet_access_yes,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
0.5714285714285716,0.2534013605442176,0.9827586206896554,0,2,1,58.7,False,False,False,False,False,False,False,False,True,False,False,True,False
0.0,0.20578231292517,0.913793103448276,2,1,0,86.7,False,True,False,False,True,False,False,False,True,False,False,False,False
0.7142857142857144,0.0408163265306121,0.8965517241379312,2,0,1,39.7,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.7057823129251699,0.2413793103448276,2,2,1,71.8,False,True,False,False,True,False,False,False,True,True,False,False,False
1.0,0.389455782312925,0.9482758620689654,2,1,1,72.7,True,False,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.5238095238095237,0.9482758620689654,2,0,1,62.7,False,True,False,False,False,False,True,False,True,False,False,False,False
0.7142857142857144,0.4200680272108841,0.3965517241379311,2,1,1,62.6,True,False,False,False,False,False,True,False,True,False,False,False,True
0.2857142857142856,0.7670068027210883,0.4655172413793104,1,0,0,62.1,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5714285714285716,0.9591836734693876,0.1379310344827587,0,2,0,59.5,True,False,False,False,False,False,True,False,True,False,False,True,False
0.0,0.3707482993197277,0.6206896551724138,0,0,1,53.3,True,False,False,False,False,True,False,False,True,False,False,True,False
0.5714285714285716,0.1530612244897958,0.3103448275862069,2,1,2,50.6,True,False,False,True,False,False,False,False,True,False,True,False,False
1.0,0.9319727891156462,0.9827586206896554,1,0,1,66.9,False,False,False,False,True,False,False,False,True,True,False,False,False
0.2857142857142856,0.4319727891156462,0.2586206896551724,2,1,0,65.8,False,False,False,False,True,False,False,False,True,False,False,True,False
0.7142857142857144,0.8486394557823127,0.8620689655172412,2,1,0,75.7,False,False,True,False,False,False,False,False,True,True,False,False,False
0.7142857142857144,0.3367346938775508,0.2068965517241379,2,1,1,50.8,False,True,False,False,False,False,False,False,False,False,True,False,False
0.7142857142857144,0.0408163265306121,0.6206896551724138,0,1,0,53.4,True,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.5408163265306123,0.9655172413793102,2,0,0,75.6,True,False,False,False,False,True,False,False,True,True,False,False,False
1.0,0.8384353741496597,0.1724137931034483,1,2,0,64.1,False,False,False,False,False,False,False,False,True,False,False,False,False
0.0,0.2193877551020406,0.879310344827586,1,0,1,41.6,True,False,False,False,True,False,False,False,True,False,False,False,False
0.5714285714285716,0.0612244897959183,0.8620689655172412,1,0,0,34.9,False,True,False,False,False,True,False,False,False,False,False,True,False
0.8571428571428572,0.4625850340136053,0.9482758620689654,2,0,1,66.1,True,False,False,False,True,False,False,False,False,True,False,False,False
0.8571428571428572,0.0731292517006801,0.0172413793103449,0,1,0,41.4,False,True,False,False,False,True,False,False,True,False,False,False,False
0.8571428571428572,0.379251700680272,0.3793103448275862,2,0,1,49.5,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7142857142857144,0.5578231292517006,0.793103448275862,1,2,0,70.0,False,False,False,True,False,False,False,False,True,False,True,False,False
0.4285714285714284,0.7908163265306121,0.2931034482758621,2,1,0,70.0,False,True,False,False,False,False,True,False,True,False,False,True,False
0.1428571428571428,0.2976190476190475,0.810344827586207,0,1,0,36.7,False,False,False,False,False,False,True,False,True,False,False,True,False
0.8571428571428572,0.7755102040816326,0.7413793103448277,0,1,1,59.7,False,True,False,False,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.9098639455782308,0.3965517241379311,1,2,1,63.1,True,False,False,True,False,False,False,False,True,False,False,True,False
0.8571428571428572,0.8809523809523809,0.879310344827586,0,1,0,57.4,False,True,False,True,False,False,False,False,False,False,False,False,True
0.1428571428571428,0.6360544217687074,0.6551724137931035,1,0,1,71.4,True,False,False,False,True,False,False,False,True,False,True,False,False
0.7142857142857144,0.4608843537414966,0.5344827586206896,0,1,0,50.8,False,False,False,False,False,False,False,True,True,False,True,False,False
0.7142857142857144,0.7125850340136053,0.3620689655172414,1,0,1,74.9,True,False,False,False,False,True,False,False,True,False,True,False,False
0.0,0.2568027210884352,0.7413793103448277,1,1,1,77.8,True,False,False,True,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.1598639455782312,0.9482758620689654,0,2,2,60.5,True,False,False,False,False,False,True,False,True,False,False,False,False
0.0,0.1632653061224489,0.7758620689655172,1,1,1,56.3,True,False,False,False,False,False,False,False,True,False,False,False,True
1.0,0.0221088435374148,0.5862068965517241,1,2,1,62.1,True,False,False,False,False,False,False,True,True,False,False,True,False
0.8571428571428572,0.7840136054421767,0.6206896551724138,2,0,2,67.4,True,False,False,True,False,False,False,False,False,True,False,False,False
0.4285714285714284,0.6462585034013604,0.9827586206896554,1,2,1,84.2,True,False,False,False,False,True,False,False,True,True,False,False,False
1.0,0.3588435374149659,0.7758620689655172,1,1,1,58.4,False,True,False,False,False,False,False,False,True,True,False,False,False
0.1428571428571428,1.0,0.0344827586206897,1,0,1,80.8,True,False,False,False,False,False,True,False,True,False,True,False,False
0.8571428571428572,0.8537414965986392,0.3965517241379311,2,0,1,65.9,False,False,False,False,False,True,False,False,True,False,False,False,True
0.5714285714285716,0.921768707482993,0.793103448275862,1,2,0,60.6,False,False,False,True,False,False,False,False,True,False,False,True,False
0.5714285714285716,0.86734693877551,0.3103448275862069,0,2,2,62.6,True,False,False,False,True,False,False,False,True,False,False,False,True
0.4285714285714284,0.4217687074829932,0.1206896551724138,1,0,1,50.4,False,True,False,False,False,False,False,True,True,False,False,False,False
0.0,0.5799319727891155,0.7068965517241378,1,1,1,64.4,False,True,False,False,False,False,True,False,True,False,True,False,False
1.0,0.0578231292517006,0.3448275862068964,1,0,0,49.6,False,False,False,False,False,False,False,False,True,False,False,False,False
0.7142857142857144,0.4064625850340135,0.6034482758620688,0,0,2,59.2,False,False,False,False,False,False,True,False,True,True,False,False,False
1.0,0.2551020408163265,0.8620689655172412,1,1,2,59.9,True,False,False,False,False,False,False,False,True,False,False,False,False
0.2857142857142856,0.4489795918367345,0.8448275862068965,1,0,0,75.3,True,False,False,True,False,False,False,False,True,True,False,False,False
0.2857142857142856,0.4183673469387754,0.7413793103448277,2,0,0,45.5,True,False,False,False,True,False,False,False,True,False,False,False,True
0.5714285714285716,0.0,0.689655172413793,2,2,1,76.0,False,False,False,False,True,False,False,False,False,False,True,False,False
0.8571428571428572,0.5612244897959182,0.8965517241379312,1,1,2,78.9,True,False,False,True,False,False,False,False,True,False,False,True,False
1.0,0.6479591836734693,0.5344827586206896,1,1,1,68.6,True,False,False,False,False,True,False,False,True,False,True,False,False
0.2857142857142856,0.6343537414965985,0.2758620689655173,2,2,0,72.4,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.5663265306122449,0.4310344827586206,1,0,1,67.1,False,False,False,False,True,False,False,False,True,False,True,False,False
0.4285714285714284,0.8843537414965983,0.0172413793103449,0,0,2,56.3,False,False,False,False,False,True,False,False,True,False,False,False,True
0.2857142857142856,0.0,0.8448275862068965,1,0,0,58.3,False,False,False,False,False,True,False,False,True,False,True,False,False
0.1428571428571428,0.9982993197278908,0.9827586206896554,1,1,2,67.5,True,False,False,True,False,False,False,False,True,False,False,True,False
0.0,0.3877551020408161,0.6551724137931035,0,0,1,50.7,False,False,False,False,False,False,True,False,False,False,True,False,False
0.2857142857142856,0.1105442176870747,0.6206896551724138,1,2,1,56.0,False,True,False,True,False,False,False,False,True,False,False,True,False
1.0,0.8384353741496597,0.8965517241379312,2,2,1,76.0,True,False,True,False,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.1156462585034012,0.3448275862068964,2,2,0,75.3,False,False,False,False,False,False,False,True,True,False,False,True,False
0.2857142857142856,0.6598639455782311,0.1379310344827587,2,0,0,53.7,True,False,False,False,False,False,False,False,True,False,False,False,True
0.1428571428571428,0.1156462585034012,0.2068965517241379,0,0,0,49.2,True,False,False,True,False,False,False,False,True,True,False,False,False
0.5714285714285716,0.1666666666666665,0.0,1,0,1,33.5,True,False,False,False,False,False,True,False,True,False,False,True,False
1.0,0.6360544217687074,0.5689655172413793,1,1,1,73.4,False,True,False,False,True,False,False,False,True,False,False,False,True
0.2857142857142856,0.3180272108843536,0.5000000000000001,2,0,1,52.4,False,True,False,False,False,False,True,False,True,False,False,True,False
0.0,0.0136054421768706,0.6206896551724138,1,0,1,32.9,False,True,False,False,False,False,False,True,True,False,False,True,False
0.1428571428571428,0.639455782312925,0.0,1,2,2,65.8,False,True,False,False,True,False,False,False,False,False,False,True,False
0.8571428571428572,0.1071428571428569,0.0,1,1,1,55.3,False,False,False,True,False,False,False,False,True,False,True,False,False
0.2857142857142856,0.9047619047619044,0.0344827586206897,1,2,1,62.7,False,True,True,False,False,False,False,False,False,True,False,False,False
0.1428571428571428,0.443877551020408,0.810344827586207,1,0,1,67.0,False,True,False,False,False,False,False,False,True,False,True,False,False
0.0,0.9897959183673468,0.5172413793103449,0,0,0,59.3,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8571428571428572,0.3503401360544216,0.0689655172413793,0,1,2,76.1,True,False,False,True,False,False,False,False,True,False,True,False,False
1.0,0.3197278911564625,0.6206896551724138,2,1,1,65.0,False,False,False,False,False,True,False,False,False,False,True,False,False
0.0,0.8214285714285714,0.3793103448275862,1,1,1,51.4,False,False,False,False,False,False,True,False,True,True,False,False,False
0.5714285714285716,0.9829931972789114,0.913793103448276,2,2,1,93.6,False,False,False,True,False,False,False,False,True,False,False,False,False
0.0,0.3333333333333332,0.6551724137931035,2,0,1,57.2,False,False,False,False,False,False,True,False,True,True,False,False,False
0.1428571428571428,0.4931972789115644,0.5862068965517241,0,0,1,45.7,True,False,True,False,False,False,False,False,True,False,False,False,True
0.5714285714285716,0.2670068027210883,0.6206896551724138,1,2,1,55.5,False,False,True,False,False,False,False,False,False,True,False,False,False
0.1428571428571428,0.7159863945578231,0.7758620689655172,1,0,0,70.5,False,False,False,False,True,False,False,False,True,False,False,False,False
0.1428571428571428,0.1037414965986394,0.0689655172413793,2,0,1,34.5,True,False,False,False,False,False,True,False,False,False,False,False,True
0.8571428571428572,0.6326530612244896,0.086206896551724,1,2,2,47.6,False,False,False,False,False,False,True,False,False,False,False,True,False
0.5714285714285716,0.4319727891156462,0.2413793103448276,1,1,1,37.4,False,False,False,False,False,False,False,True,True,False,True,False,False
0.2857142857142856,0.2465986394557822,0.9655172413793102,2,0,1,58.0,False,False,False,False,False,True,False,False,False,False,False,False,False
1.0,0.0544217687074828,0.3965517241379311,1,0,0,42.9,True,False,False,False,False,False,True,False,True,False,True,False,False
0.4285714285714284,0.8792517006802718,0.9655172413793102,0,1,1,88.8,False,False,False,True,False,False,False,False,True,False,True,False,False
0.1428571428571428,0.6649659863945576,0.810344827586207,0,2,1,63.8,False,True,True,False,False,False,False,False,True,False,False,True,False
0.7142857142857144,0.0680272108843537,0.086206896551724,0,0,1,21.2,True,False,False,False,False,False,False,True,True,False,False,False,False
0.7142857142857144,0.181972789115646,0.6034482758620688,2,2,0,84.3,False,False,False,False,False,False,False,True,True,True,False,False,False
0.4285714285714284,0.1564625850340134,0.0,2,0,0,39.7,False,True,False,False,False,True,False,False,True,False,False,False,True
0.1428571428571428,0.1479591836734692,0.6034482758620688,0,2,2,58.8,True,False,False,False,False,True,False,False,True,False,False,False,False
0.1428571428571428,0.3809523809523809,0.3620689655172414,2,0,0,48.6,True,False,False,False,False,False,False,True,True,False,False,False,True
0.4285714285714284,0.3316326530612243,0.9655172413793102,2,0,0,49.3,False,False,True,False,False,False,False,False,True,False,False,False,True
0.8571428571428572,0.6275510204081631,0.7413793103448277,1,2,1,61.9,False,False,False,False,False,False,False,False,True,True,False,False,False
0.0,0.3061224489795917,0.5517241379310344,0,0,1,53.8,False,True,False,True,False,False,False,False,True,False,False,False,True
0.4285714285714284,0.607142857142857,0.4310344827586206,0,1,1,41.9,False,True,False,False,True,False,False,False,True,False,False,False,True
0.1428571428571428,0.0969387755102039,0.879310344827586,1,0,1,65.2,False,True,False,False,False,True,False,False,True,True,False,False,False
0.5714285714285716,0.9370748299319728,0.879310344827586,1,2,2,50.0,False,False,False,False,False,False,False,True,True,False,False,True,False
0.8571428571428572,0.0187074829931972,0.0517241379310345,0,1,1,62.3,True,False,False,True,False,False,False,False,True,False,False,True,False
0.1428571428571428,0.7738095238095235,0.4482758620689656,1,1,1,76.7,False,False,False,True,False,False,False,False,True,False,True,False,False
